songfilename,SongName,Speed,Condition,fileblock,testdurationsec,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,2,11,22,26,29,23,0,4,4,6,0,2,2,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.7897944000433,505.7897944000433,505.7897944000433,505.7897944000433,505.7897944000433,0.003595000016503036,505.7897944000433,True,0.09814814814814815,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,6,5,30,40,36,38,0,4,4,6,0,3,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.97309360001236,507.97309360001236,507.97309360001236,507.97309360001236,507.97309360001236,0.0033322999952360988,507.97309360001236,True,-0.30462962962962964,-0.3972222222222222,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,53,26,27,31,29,34,0,4,4,6,0,4,4,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.723011300026,512.723011300026,512.723011300026,512.723011300026,512.723011300026,0.0034540999913588166,512.723011300026,True,-0.2953703703703704,-0.4009259259259259,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,14,5,70,73,77,75,0,4,4,6,0,5,5,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.7228951000143,518.7228951000143,518.7228951000143,518.7228951000143,518.7228951000143,0.0034815999679267406,518.7228951000143,True,-0.30462962962962964,-0.4027777777777778,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,6,60,66,63,64,0,4,4,6,0,6,6,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.4895279000048,521.4895279000048,521.4895279000048,521.4895279000048,521.4895279000048,0.003505699976813048,521.4895279000048,True,-0.3055555555555556,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,11,10,110,112,114,115,0,4,4,6,0,7,7,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.856190200022,522.856190200022,522.856190200022,522.856190200022,522.856190200022,0.003273200010880828,522.856190200022,True,-0.09814814814814815,-0.3972222222222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,19,190,197,199,191,0,4,4,6,0,8,8,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.456163600029,524.456163600029,524.456163600029,524.456163600029,524.456163600029,0.0034423000179231167,524.456163600029,True,-0.31851851851851853,-0.39444444444444443,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,6,60,65,67,68,0,4,4,6,0,9,9,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.4394817000139,526.4394817000139,526.4394817000139,526.4394817000139,526.4394817000139,0.0032082999823614955,526.4394817000139,True,-0.11018518518518519,-0.39814814814814814,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,54,11,65,71,68,75,0,4,4,6,0,10,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.6894527000259,527.6894527000259,527.6894527000259,527.6894527000259,527.6894527000259,0.003568700049072504,527.6894527000259,True,0.08611111111111111,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,11,5,55,61,63,61,0,4,4,6,0,11,11,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.456045400002,531.456045400002,531.456045400002,531.456045400002,531.456045400002,0.0033108999487012625,531.456045400002,True,-0.11203703703703703,-0.39444444444444443,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,19,190,191,192,193,0,4,4,6,0,12,12,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.3060290000285,533.3060290000285,533.3060290000285,533.3060290000285,533.3060290000285,0.003422000037971884,533.3060290000285,True,-0.27685185185185185,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,58,53,5,11,7,13,0,4,4,6,0,13,13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.9727132000262,534.9727132000262,534.9727132000262,534.9727132000262,534.9727132000262,0.0032170999911613762,534.9727132000262,True,0.09537037037037037,-0.39351851851851855,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,14,10,140,146,141,143,0,4,4,6,0,14,14,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.2393305000151,538.2393305000151,538.2393305000151,538.2393305000151,538.2393305000151,0.0035571999615058303,538.2393305000151,True,-0.30648148148148147,-0.39444444444444443,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,49,44,5,6,13,11,0,4,4,6,0,15,15,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.5225448000128,543.5225448000128,543.5225448000128,543.5225448000128,543.5225448000128,0.003380300011485815,543.5225448000128,True,-0.3,-0.39351851851851855,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,53,13,40,45,46,48,0,4,4,6,0,16,16,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.3892138000228,546.3892138000228,546.3892138000228,546.3892138000228,546.3892138000228,0.003371099999640137,546.3892138000228,True,-0.30092592592592593,-0.39537037037037037,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,5,14,70,77,74,75,0,4,4,6,0,17,17,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.9057457000017,550.9057457000017,550.9057457000017,550.9057457000017,550.9057457000017,0.003306400030851364,550.9057457000017,True,-0.29907407407407405,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,54,13,67,69,70,74,0,4,4,6,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.7223845000262,552.7223845000262,552.7223845000262,552.7223845000262,552.7223845000262,0.003784300002735108,552.7223845000262,True,-0.3,-0.4,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,54,21,75,82,78,77,0,4,4,6,0,19,19,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.6223503000219,555.6223503000219,555.6223503000219,555.6223503000219,555.6223503000219,0.003429099975619465,555.6223503000219,True,0.10092592592592593,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,57,53,110,114,116,112,0,4,4,6,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.0389680000371,558.0389680000371,558.0389680000371,558.0389680000371,558.0389680000371,0.0036955999676138163,558.0389680000371,True,0.09814814814814815,-0.40185185185185185,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,54,26,80,81,83,87,0,4,4,6,0,21,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.1056616000133,560.1056616000133,560.1056616000133,560.1056616000133,560.1056616000133,0.003279399999883026,560.1056616000133,True,0.09351851851851851,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,5,6,30,31,38,37,0,4,4,6,0,22,22,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.6722918000305,561.6722918000305,561.6722918000305,561.6722918000305,561.6722918000305,0.0034212000318802893,561.6722918000305,True,-0.1111111111111111,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,44,11,33,39,23,37,0,4,4,6,0,23,23,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.1899342000252,563.1899342000252,563.1899342000252,563.1899342000252,563.1899342000252,0.003232100047171116,563.1899342000252,True,-0.3,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,add,60,58,118,122,119,123,0,4,4,6,0,24,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.5221807000344,568.5221807000344,568.5221807000344,568.5221807000344,568.5221807000344,0.0034608999849297106,568.5221807000344,True,-0.2972222222222222,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,5,11,55,60,61,65,0,4,4,6,0,25,25,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.6888953000307,570.6888953000307,570.6888953000307,570.6888953000307,570.6888953000307,0.003466400026809424,570.6888953000307,True,-0.09444444444444444,-0.4046296296296296,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,14,10,140,144,148,141,0,4,4,6,0,26,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.8220928999945,573.8220928999945,573.8220928999945,573.8220928999945,573.8220928999945,0.003374400024767965,573.8220928999945,True,-0.09814814814814815,-0.38981481481481484,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,10,11,110,120,111,116,0,4,4,6,0,27,27,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.6720404000371,575.6720404000371,575.6720404000371,575.6720404000371,575.6720404000371,0.003320200019516051,575.6720404000371,True,-0.09722222222222222,-0.39814814814814814,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,11,10,110,120,118,116,0,4,4,6,0,28,28,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.422085200029,577.422085200029,577.422085200029,577.422085200029,577.422085200029,0.003487100009806454,577.422085200029,True,-0.31851851851851853,-0.39351851851851855,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,subtract,57,54,3,5,7,5,0,4,4,6,0,29,29,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.2721057000454,579.2721057000454,579.2721057000454,579.2721057000454,579.2721057000454,0.003123600035905838,579.2721057000454,True,-0.10462962962962963,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\active\instrumentals\Someone Like You (90) (Instrumental) by Poison Beaches.wav,someone like you,active,instrumental,1,90,A,multiply,6,2,12,14,18,22,0,4,4,6,0,30,30,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.9052760000341,585.9052760000341,585.9052760000341,585.9052760000341,585.9052760000341,0.003350700018927455,585.9052760000341,True,0.09722222222222222,-0.39537037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,54,21,33,35,37,40,0,5,5,7,0,0,0,59,,,,,,,,,,,,,,,,,,,,,,,,593.5385191999958,0.003397500026039779,-0.008333333333333333,-0.2037037037037037,1,0,0,593.8718022000394,593.8718022000394,593.8718022000394,593.8718022000394,593.8718022000394,0.011337400006595999,593.8718022000394,True,-0.2833333333333333,-0.3990740740740741,1,0,0,ansOne,588.5385526000173,593.5385191999958,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,14,2,28,34,38,42,0,5,5,7,0,1,1,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.9384889000212,595.9384889000212,595.9384889000212,595.9384889000212,595.9384889000212,0.0032174999942071736,595.9384889000212,True,0.10462962962962963,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,54,54,108,111,113,117,0,5,5,7,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.0218080999912,598.0218080999912,598.0218080999912,598.0218080999912,598.0218080999912,0.0036767999990843236,598.0218080999912,True,-0.07314814814814814,-0.3990740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,10,14,140,147,144,150,0,5,5,7,0,3,3,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.5883706000168,600.5883706000168,600.5883706000168,600.5883706000168,600.5883706000168,0.003392099984921515,600.5883706000168,True,-0.09537037037037037,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,11,2,22,29,26,27,0,5,5,7,0,4,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.8716998000164,601.8716998000164,601.8716998000164,601.8716998000164,601.8716998000164,0.003557100018952042,601.8716998000164,True,0.10277777777777777,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,63,58,5,7,10,11,0,5,5,7,0,5,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.9217190000345,603.9217190000345,603.9217190000345,603.9217190000345,603.9217190000345,0.003239199984818697,603.9217190000345,True,0.10092592592592593,-0.39537037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,53,13,40,45,46,48,0,5,5,7,0,6,6,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.4716230999911,609.4716230999911,609.4716230999911,609.4716230999911,609.4716230999911,0.0034549999982118607,609.4716230999911,True,-0.29814814814814816,-0.38796296296296295,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,56,54,2,8,5,9,0,5,5,7,0,7,7,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.0382133999956,611.0382133999956,611.0382133999956,611.0382133999956,611.0382133999956,0.00317209999775514,611.0382133999956,True,-0.30925925925925923,-0.39166666666666666,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,54,26,80,81,83,87,0,5,5,7,0,8,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.338187300018,613.338187300018,613.338187300018,613.338187300018,613.338187300018,0.0034847999922931194,613.338187300018,True,-0.31574074074074077,-0.3888888888888889,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,58,11,47,50,49,37,0,5,5,7,0,9,9,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.2882144000032,615.2882144000032,615.2882144000032,615.2882144000032,615.2882144000032,0.0032343000057153404,615.2882144000032,True,-0.0962962962962963,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,57,54,111,115,118,112,0,5,5,7,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.1881534000277,620.1881534000277,620.1881534000277,620.1881534000277,620.1881534000277,0.003384699986781925,620.1881534000277,True,-0.10185185185185185,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,19,10,190,195,192,196,0,5,5,7,0,11,11,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.4547096000169,625.4547096000169,625.4547096000169,625.4547096000169,625.4547096000169,0.0033324999967589974,625.4547096000169,True,0.09074074074074075,-0.39351851851851855,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,5,19,95,102,96,100,0,5,5,7,0,12,12,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.0046888000215,627.0046888000215,627.0046888000215,627.0046888000215,627.0046888000215,0.0035821000346913934,627.0046888000215,True,0.09907407407407408,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,56,54,110,116,118,122,0,5,5,7,0,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.4879753999994,632.4879753999994,632.4879753999994,632.4879753999994,632.4879753999994,0.0033363000256940722,632.4879753999994,True,-0.10740740740740741,-0.3972222222222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,11,10,110,120,117,113,0,5,5,7,0,14,14,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.9378735999926,635.9378735999926,635.9378735999926,635.9378735999926,635.9378735999926,0.0033848999883048236,635.9378735999926,True,-0.11296296296296296,-0.3907407407407407,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,6,10,60,67,62,66,0,5,5,7,0,15,15,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.5711468000081,639.5711468000081,639.5711468000081,639.5711468000081,639.5711468000081,0.003187499998603016,639.5711468000081,True,-0.10462962962962963,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,44,21,23,28,30,24,0,5,5,7,0,16,16,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.9878168000141,640.9878168000141,640.9878168000141,640.9878168000141,640.9878168000141,0.0034585000248625875,640.9878168000141,True,-0.10277777777777777,-0.3990740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,53,21,32,40,35,40,0,5,5,7,0,17,17,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.7710536000086,643.7710536000086,643.7710536000086,643.7710536000086,643.7710536000086,0.0032393999863415956,643.7710536000086,True,0.10462962962962963,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,54,13,67,69,70,74,0,5,5,7,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.8710353000206,645.8710353000206,645.8710353000206,645.8710353000206,645.8710353000206,0.0032999999821186066,645.8710353000206,True,-0.10277777777777777,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
