songfilename,SongName,Speed,Condition,fileblock,testdurationsec,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,2,6,12,20,22,15,0,9,9,0,0,13,13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.1826795000015,959.1826795000015,959.1826795000015,959.1826795000015,959.1826795000015,0.008065399997576606,959.1826795000015,True,0.10787037037037037,-0.3976851851851852,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,54,21,33,35,37,40,0,9,9,0,0,14,14,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.6948483000015,960.6948483000015,960.6948483000015,960.6948483000015,960.6948483000015,0.006357499994919635,960.6948483000015,True,-0.2833333333333333,-0.39444444444444443,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,58,21,37,38,44,42,0,9,9,0,0,15,15,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.9999089999983,965.9999089999983,965.9999089999983,965.9999089999983,965.9999089999983,0.005985900002997369,965.9999089999983,True,-0.2967592592592593,-0.39675925925925926,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,6,10,60,67,62,66,0,9,9,0,0,16,16,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.0249297999981,973.0249297999981,973.0249297999981,973.0249297999981,973.0249297999981,0.006614599995373283,973.0249297999981,True,0.10324074074074074,-0.4101851851851852,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,54,54,0,1,3,2,0,9,9,0,0,17,17,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.4915414999996,974.4915414999996,974.4915414999996,974.4915414999996,974.4915414999996,0.006287899996095803,974.4915414999996,True,0.29953703703703705,-0.4083333333333333,1,0,0,ansFour,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,57,54,111,115,118,112,0,9,9,0,0,18,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.8107142000008,976.8107142000008,976.8107142000008,976.8107142000008,976.8107142000008,0.006175800001074094,976.8107142000008,True,-0.31712962962962965,-0.4097222222222222,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,53,13,40,45,46,48,0,9,9,0,0,19,19,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.1802810000008,983.1802810000008,983.1802810000008,983.1802810000008,983.1802810000008,0.01318139999784762,983.1802810000008,True,0.1050925925925926,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,2,19,38,41,44,46,0,9,9,0,0,20,20,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.4030719000002,985.4030719000002,985.4030719000002,985.4030719000002,985.4030719000002,0.0068611000024247915,985.4030719000002,True,-0.1037037037037037,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,6,2,12,14,18,22,0,9,9,0,0,21,21,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.8727285999994,988.8727285999994,988.8727285999994,988.8727285999994,988.8727285999994,0.005630300001939759,988.8727285999994,True,-0.2972222222222222,-0.41435185185185186,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,57,53,4,9,10,9,0,9,9,0,0,22,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.7747261999975,990.7747261999975,990.7747261999975,990.7747261999975,990.7747261999975,0.006205199999385513,990.7747261999975,True,0.09583333333333334,-0.39444444444444443,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,44,21,23,28,30,24,0,9,9,0,0,23,23,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.5615046000021,992.5615046000021,992.5615046000021,992.5615046000021,992.5615046000021,0.006676999997580424,992.5615046000021,True,0.10648148148148148,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,53,21,74,77,75,77,0,9,9,0,0,24,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.7369223999995,995.7369223999995,995.7369223999995,995.7369223999995,995.7369223999995,0.007998399996722583,995.7369223999995,True,-0.10185185185185185,-0.4050925925925926,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,54,21,75,82,78,77,0,9,9,0,0,25,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.4205111999981,999.4205111999981,999.4205111999981,999.4205111999981,999.4205111999981,0.021703699996578507,999.4205111999981,True,-0.2865740740740741,-0.40046296296296297,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,6,60,66,63,64,0,9,9,0,0,26,26,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.9041044999976,1002.9041044999976,1002.9041044999976,1002.9041044999976,1002.9041044999976,0.006567700002051424,1002.9041044999976,True,0.08981481481481482,-0.3976851851851852,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,11,110,114,116,120,0,9,9,0,0,27,27,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.3726146999979,1004.3726146999979,1004.3726146999979,1004.3726146999979,1004.3726146999979,0.006824100004450884,1004.3726146999979,True,0.12222222222222222,-0.4027777777777778,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,19,10,190,195,192,196,0,9,9,0,0,28,28,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.4407177999965,1006.4407177999965,1006.4407177999965,1006.4407177999965,1006.4407177999965,0.00672130000020843,1006.4407177999965,True,-0.2884259259259259,-0.40046296296296297,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,5,11,55,56,63,57,0,9,9,0,0,29,29,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.1748770999984,1008.1748770999984,1008.1748770999984,1008.1748770999984,1008.1748770999984,0.01745200000004843,1008.1748770999984,True,-0.29814814814814816,-0.3912037037037037,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,5,19,95,102,96,100,0,9,9,0,0,30,30,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.8780819000021,1009.8780819000021,1009.8780819000021,1009.8780819000021,1009.8780819000021,0.006374199998390395,1009.8780819000021,True,-0.08888888888888889,-0.39814814814814814,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,58,54,4,9,8,7,0,9,9,0,0,31,31,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.4661876000027,1013.4661876000027,1013.4661876000027,1013.4661876000027,1013.4661876000027,0.008026600000448525,1013.4661876000027,True,-0.0962962962962963,-0.39814814814814814,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,60,58,118,122,119,123,0,9,9,0,0,32,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.3040703000006,1015.3040703000006,1015.3040703000006,1015.3040703000006,1015.3040703000006,0.00926640000398038,1015.3040703000006,True,0.10648148148148148,-0.39166666666666666,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,54,11,65,71,68,75,0,9,9,0,0,33,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.7866264999975,1017.7866264999975,1017.7866264999975,1017.7866264999975,1017.7866264999975,0.00739649999741232,1017.7866264999975,True,-0.31296296296296294,-0.40555555555555556,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.4039727999989,1025.414309599997,0.0039920999988680705,0.13796296296296295,-0.262037037037037,1,0,0,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.665209699997,1.340000017080456e-05,0.13796296296296295,-0.262037037037037,1,0,0,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
