songfilename,SongName,Speed,Condition,fileblock,testdurationsec,songCondFile,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,10,9,90,91,97,95,0,8,8,8,0,13,13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.7669001000468,937.7669001000468,937.7669001000468,937.7669001000468,937.7669001000468,0.0032523999689146876,937.7669001000468,True,-0.29074074074074074,-0.39351851851851855,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,36,35,1,4,5,8,0,8,8,8,0,14,14,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.1501870999928,939.1501870999928,939.1501870999928,939.1501870999928,939.1501870999928,0.0032672000234015286,939.1501870999928,True,0.10555555555555556,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,57,52,5,9,10,11,0,8,8,8,0,15,15,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.5501600000425,940.5501600000425,940.5501600000425,940.5501600000425,940.5501600000425,0.003136300016194582,940.5501600000425,True,-0.09351851851851851,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,add,52,17,69,70,75,71,0,8,8,8,0,16,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.4334142000298,943.4334142000298,943.4334142000298,943.4334142000298,943.4334142000298,0.0034151000436395407,943.4334142000298,True,-0.09074074074074075,-0.40185185185185185,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,35,18,17,18,7,23,0,8,8,8,0,17,17,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.3000264000148,951.3000264000148,951.3000264000148,951.3000264000148,951.3000264000148,0.0031855999841354787,951.3000264000148,True,0.09722222222222222,-0.39444444444444443,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,2,8,16,17,24,20,0,8,8,8,0,18,18,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.1665455000475,957.1665455000475,957.1665455000475,957.1665455000475,957.1665455000475,0.003404600021895021,957.1665455000475,True,0.11203703703703703,-0.39351851851851855,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,add,45,29,74,81,77,82,0,8,8,8,0,19,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.9831973999972,958.9831973999972,958.9831973999972,958.9831973999972,958.9831973999972,0.0032082999823614955,958.9831973999972,True,0.09351851851851851,-0.3962962962962963,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,20,17,3,8,10,7,0,8,8,8,0,20,20,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.3331262000138,965.3331262000138,965.3331262000138,965.3331262000138,965.3331262000138,0.0034398999996483326,965.3331262000138,True,0.10740740740740741,-0.40370370370370373,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,16,5,80,82,84,82,0,8,8,8,0,21,21,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.7330891000456,968.7330891000456,968.7330891000456,968.7330891000456,968.7330891000456,0.0031988999689929187,968.7330891000456,True,0.08703703703703704,-0.40370370370370373,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,45,45,0,7,2,5,0,8,8,8,0,22,22,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.0497203000123,971.0497203000123,971.0497203000123,971.0497203000123,971.0497203000123,0.003205499961040914,971.0497203000123,True,0.0962962962962963,-0.39444444444444443,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,add,45,24,69,74,72,74,0,8,8,8,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.6330472000409,972.6330472000409,972.6330472000409,972.6330472000409,972.6330472000409,0.003240999998524785,972.6330472000409,True,0.10740740740740741,-0.39444444444444443,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,9,10,90,100,97,92,0,8,8,8,0,24,24,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.0329615999945,978.0329615999945,978.0329615999945,978.0329615999945,978.0329615999945,0.0033467000466771424,978.0329615999945,True,0.08703703703703704,-0.39537037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,add,51,49,100,102,104,108,0,9,9,3,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,984.3161815000349,0.0032065999694168568,0.0824074074074074,-0.39814814814814814,1,0,0,985.2494600000209,985.2494600000209,985.2494600000209,985.2494600000209,985.2494600000209,0.011518699990119785,985.2494600000209,True,0.10185185185185185,-0.38425925925925924,1,0,0,ansThree,979.3163436000468,984.3161815000349,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,12,10,120,126,122,127,0,9,9,3,0,1,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.1495129000396,987.1495129000396,987.1495129000396,987.1495129000396,987.1495129000396,0.0032305000349879265,987.1495129000396,True,-0.29907407407407405,-0.39166666666666666,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,add,22,14,36,38,39,44,0,9,9,3,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.7994872000418,988.7994872000418,988.7994872000418,988.7994872000418,988.7994872000418,0.003355699998792261,988.7994872000418,True,0.10092592592592593,-0.40555555555555556,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,18,10,180,184,181,185,0,9,9,3,0,3,3,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.0161496000364,991.0161496000364,991.0161496000364,991.0161496000364,991.0161496000364,0.00332180003169924,991.0161496000364,True,0.09907407407407408,-0.3962962962962963,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,subtract,28,14,14,20,22,26,0,9,9,3,0,4,4,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.3493949000258,992.3493949000258,992.3493949000258,992.3493949000258,992.3493949000258,0.003431699995417148,992.3493949000258,True,0.1,-0.39166666666666666,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,add,50,28,78,86,85,88,0,9,9,3,0,5,5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.1160272000125,994.1160272000125,994.1160272000125,994.1160272000125,994.1160272000125,0.003171499993186444,994.1160272000125,True,-0.0962962962962963,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,subtract,43,25,18,21,25,19,0,9,9,3,0,6,6,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.5993377999985,996.5993377999985,996.5993377999985,996.5993377999985,996.5993377999985,0.003361100039910525,996.5993377999985,True,-0.0962962962962963,-0.3990740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,21,10,210,214,217,216,0,9,9,3,0,7,7,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.1826348000322,1001.1826348000322,1001.1826348000322,1001.1826348000322,1001.1826348000322,0.0032469999860040843,1001.1826348000322,True,-0.08518518518518518,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,subtract,48,48,0,6,8,4,0,9,9,3,0,8,8,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.6159612000338,1002.6159612000338,1002.6159612000338,1002.6159612000338,1002.6159612000338,0.0033304000389762223,1002.6159612000338,True,-0.09444444444444444,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,subtract,52,50,2,3,4,5,0,9,9,3,0,9,9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.6992375000264,1003.6992375000264,1003.6992375000264,1003.6992375000264,1003.6992375000264,0.0030069000204093754,1003.6992375000264,True,0.09074074074074075,-0.40370370370370373,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,add,48,48,96,101,103,99,0,9,9,3,0,10,10,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.6158992000273,1005.6158992000273,1005.6158992000273,1005.6158992000273,1005.6158992000273,0.003413099970202893,1005.6158992000273,True,0.1037037037037037,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,subtract,48,43,5,7,10,14,0,9,9,3,0,11,11,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.1657869000337,1009.1657869000337,1009.1657869000337,1009.1657869000337,1009.1657869000337,0.0031734000076539814,1009.1657869000337,True,0.10092592592592593,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,10,12,120,124,128,132,0,9,9,3,0,12,12,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.482469300041,1011.482469300041,1011.482469300041,1011.482469300041,1011.482469300041,0.003542400023434311,1011.482469300041,True,-0.30185185185185187,-0.4009259259259259,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,12,2,24,34,32,34,0,9,9,3,0,13,13,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.4157272000448,1013.4157272000448,1013.4157272000448,1013.4157272000448,1013.4157272000448,0.00316759996348992,1013.4157272000448,True,0.09074074074074075,-0.40185185185185185,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,21,10,210,220,218,216,0,9,9,3,0,14,14,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.0657022999949,1015.0657022999949,1015.0657022999949,1015.0657022999949,1015.0657022999949,0.003379999950993806,1015.0657022999949,True,0.09722222222222222,-0.4027777777777778,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,5,12,60,68,67,70,0,9,9,3,0,15,15,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.4490274999989,1016.4490274999989,1016.4490274999989,1016.4490274999989,1016.4490274999989,0.0031648000003769994,1016.4490274999989,True,-0.29259259259259257,-0.4,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,subtract,22,22,0,5,4,5,0,9,9,3,0,16,16,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.2489808000391,1022.2489808000391,1022.2489808000391,1022.2489808000391,1022.2489808000391,0.0032745000207796693,1022.2489808000391,True,-0.09722222222222222,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,2,10,20,23,21,25,0,9,9,3,0,17,17,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.7323222000268,1023.7323222000268,1023.7323222000268,1023.7323222000268,1023.7323222000268,0.0032186000025831163,1023.7323222000268,True,0.10648148148148148,-0.40185185185185185,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,5,2,10,11,17,21,0,9,9,3,0,18,18,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.0489937000093,1025.0489937000093,1025.0489937000093,1025.0489937000093,1025.0489937000093,0.003260500030592084,1025.0489937000093,True,-0.30092592592592593,-0.4009259259259259,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,18,10,180,190,184,182,0,9,9,3,0,19,19,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.498879700026,1026.498879700026,1026.498879700026,1026.498879700026,1026.498879700026,0.003251900023315102,1026.498879700026,True,0.125,-0.40185185185185185,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,10,18,180,186,185,187,0,9,9,3,0,20,20,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.8155756000197,1027.8155756000197,1027.8155756000197,1027.8155756000197,1027.8155756000197,0.003375299973413348,1027.8155756000197,True,-0.31296296296296294,-0.39814814814814814,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,add,50,50,100,101,110,106,0,9,9,3,0,21,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.3989135000156,1029.3989135000156,1029.3989135000156,1029.3989135000156,1029.3989135000156,0.003231199982110411,1029.3989135000156,True,-0.09814814814814815,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,10,12,120,125,126,128,0,9,9,3,0,22,22,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.7321767000249,1030.7321767000249,1030.7321767000249,1030.7321767000249,1030.7321767000249,0.0033647000091150403,1030.7321767000249,True,-0.28703703703703703,-0.39814814814814814,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,add,50,48,98,101,108,106,0,9,9,3,0,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.1331767000374,1032.1331767000374,1032.1331767000374,1032.1331767000374,1032.1331767000374,0.0031834000255912542,1032.1331767000374,True,-0.08333333333333333,-0.4064814814814815,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,subtract,25,14,11,13,18,13,0,9,9,3,0,24,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.0488590000314,1034.0488590000314,1034.0488590000314,1034.0488590000314,1034.0488590000314,0.0036041000275872648,1034.0488590000314,True,0.1037037037037037,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,subtract,50,50,0,5,7,2,0,9,9,3,0,25,25,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.6987401000224,1038.6987401000224,1038.6987401000224,1038.6987401000224,1038.6987401000224,0.003007299965247512,1038.6987401000224,True,-0.3037037037037037,-0.3962962962962963,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,21,5,105,107,109,113,0,9,9,3,0,26,26,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.6486971999984,1040.6486971999984,1040.6486971999984,1040.6486971999984,1040.6486971999984,0.0034730000188574195,1040.6486971999984,True,-0.29444444444444445,-0.39537037037037037,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,subtract,22,14,8,14,9,13,0,9,9,3,0,27,27,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.5319577000337,1045.5319577000337,1045.5319577000337,1045.5319577000337,1045.5319577000337,0.0030949999927543104,1045.5319577000337,True,0.10925925925925926,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,add,44,43,87,93,97,101,0,9,9,3,0,28,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.881880300003,1048.881880300003,1048.881880300003,1048.881880300003,1048.881880300003,0.0033520999713800848,1048.881880300003,True,0.10185185185185185,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,5,18,90,92,100,96,0,9,9,3,0,29,29,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.615180200024,1053.615180200024,1053.615180200024,1053.615180200024,1053.615180200024,0.00317949999589473,1053.615180200024,True,-0.30185185185185187,-0.3972222222222222,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,10,18,180,188,190,194,0,9,9,3,0,30,30,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.3485191999935,1056.3485191999935,1056.3485191999935,1056.3485191999935,1056.3485191999935,0.003391199978068471,1056.3485191999935,True,0.10648148148148148,-0.39537037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,add,50,22,72,74,78,74,0,9,9,3,0,31,31,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.7150492999936,1058.7150492999936,1058.7150492999936,1058.7150492999936,1058.7150492999936,0.0032105999998748302,1058.7150492999936,True,-0.31296296296296294,-0.39166666666666666,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,2,5,10,15,18,17,0,9,9,3,0,32,32,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.431696500047,1061.431696500047,1061.431696500047,1061.431696500047,1061.431696500047,0.0033196999575011432,1061.431696500047,True,0.09537037037037037,-0.39444444444444443,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,10,21,210,217,218,216,0,9,9,3,0,33,33,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.2150155000272,1063.2150155000272,1063.2150155000272,1063.2150155000272,1063.2150155000272,0.0032134999637492,1063.2150155000272,True,-0.30185185185185187,-0.3925925925925926,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Rose Gold (90) (Instrumental) by Cabri x Sub Q Taneous.wav,rose gold,calm,instrumental,1,90,A,multiply,5,2,10,15,20,16,0,9,9,3,0,34,34,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.0316503000213,1065.0316503000213,1065.0316503000213,1065.0316503000213,1065.0316503000213,0.0033743000240065157,1065.0316503000213,True,-0.30925925925925923,-0.3925925925925926,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
